item_id,declaration_id,declaration_date,year,year_month,hs_code,hs_clean,hs6,hs2,hs_desc,commercial_description,active_cr,trade_type,regime,country_of_origin,country_of_export,country_of_destination,country_of_origin_code,country_of_export_code,country_of_destination_code,partner_country_code,uom,qty_by_uom,actual_unit_price,price_basis,local_amount_clean,invoice_amount_clean,sup_amount_clean,net_weight_clean,gross_weight_clean,log_actual_unit_price,median,mad,q1,q3,iqr,iqr_low,iqr_high,iqr_flag,robust_z,anomaly_score,price_level,partner_count,partner_probability,partner_rarity_raw,partner_rarity_score,route_count,route_probability,route_rarity_raw,route_rarity_score,active_months,month_mean,month_std,month_max,burstiness_raw,burstiness_score,trade_pattern_score,pattern_level,trade_pattern_flag,cr_price_z_own,cr_price_z_peer,cr_price_severity,cr_burst_ratio,cr_burst_severity,cr_hs_months_active,cr_hs_first_time_in_window,cr_freq_severity,cr_partner_first_time,cr_partner_hs_first_time,cr_partner_rarity,cr_portfolio_distance,cr_portfolio_severity,cr_profile_score,cr_profile_level,cr_profile_flag,final_level,final_reason,final_flag,llm_explanation,llm_issue_type,llm_validation,llm_validation_reasoning,llm_confidence,llm_next_step
2020-2701-8-10421-1,2020-2701-8-10421,2020-01-11,2020,2020-01,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_002,Import,IM,CN,DE,BH,CN,DE,BH,CN,NMB,3.92,1068.1301020408164,price_per_item,4187.07,11135.82,3.92,481.42,575.35,6.974600608054476,7.466827051260017,0.5715840105867187,6.914775863803976,8.032836322465545,1.11806045866157,5.23768517581162,9.7099270104579,False,-0.5808458273200742,0.5808458273200742,NORMAL,19.0,0.0199161425576519,3.916224692281846,11.63690673320574,1.0,0.0010482180293501,6.860663671448286,100.0,9.0,2.111111111111111,0.9279607271383372,4.0,1.894736842105263,56.9377990430622,49.3591232230622,LOW,1,0.0,-0.4188939044274575,10.47234761068644,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,78.66532166374026,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"This transaction is flagged due to a combination of a low trade pattern score and a medium CR profile level, indicating unusual trading behavior for the trader. The partner and product are both first-time occurrences for this trader, which raises concerns about potential misclassification or unusual partner activity. However, the price level is normal, suggesting that the pricing is consistent with market expectations.",unusual_partner,TRUE_POSITIVE,"The combination of first-time product and partner, along with a low trade pattern score, indicates a genuine risk that warrants further investigation despite the normal pricing.",medium,Conduct a detailed review of the trader's history and the legitimacy of the trading partner.
2020-2801-2-10577-1,2020-2801-2-10577,2020-01-12,2020,2020-01,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_048,Import,IM,AE,AE,BH,AE,AE,BH,AE,NMB,3.42,4.801169590643275,price_per_item,16.42,43.66,3.42,549.37,631.17,1.758059550782213,1.1592369104845446,0.5792846449150362,0.6041021775947832,1.748109664393657,1.1440074867988734,-1.111909052603527,3.464120894591967,False,0.697239847442175,0.697239847442175,NORMAL,11.0,0.0115303983228511,4.462768398649916,28.038772365976683,10.0,0.010482180293501,4.558078578454241,24.369580448359905,6.0,1.8333333333333333,0.983192080250175,3.0,1.6363636363636365,40.495867768595055,28.623119505203565,NORMAL,0,0.0,0.840186461940739,21.004661548518477,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,82.35163154198146,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction shows a declared unit price of approximately 4.80 BHD for medical syringes and needles, which is significantly higher than the peer median price of 1.16 BHD, indicating potential over-invoicing. However, the price anomaly score is within normal limits, and the trade pattern and price levels are also normal. The trader is using this product and partner for the first time, which contributes to a medium CR profile level but does not indicate a clear risk.",over_invoicing,FALSE_POSITIVE,"The price level is normal despite the high declared unit price, and the overall composite score is low, suggesting that this flag is likely a false positive rather than a genuine risk.",medium,Monitor future transactions from this trader for consistency in pricing and product usage.
2020-2501-3-10615-1,2020-2501-3-10615,2020-01-12,2020,2020-01,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_002,Re-export,EX,BH,BH,JP,BH,BH,JP,JP,NMB,0.79,9.367088607594935,price_per_item,7.4,19.68,0.79,114.54,127.63,2.338636231386048,2.008077055471865,0.7629623078147538,1.1201351912780924,2.51712417371907,1.3969889824409778,-0.9753482823833745,4.612607647380537,False,0.2922282101364944,0.2922282101364944,NORMAL,4.0,0.0041928721174004,5.474369310328396,58.39708046469813,4.0,0.0041928721174004,5.474369310328396,54.46595026060942,2.0,2.0,0.0,2.0,1.0,0.0,48.26162282356236,LOW,1,0.0,1.023014788894314,25.57536972235785,1.0,0.0,1,True,91.66666666666666,True,True,100.0,0.6666666666666667,66.66666666666667,77.28471273615858,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"This transaction is flagged due to a combination of a medium CR profile score and a low trade pattern score, indicating unusual behavior for the trader. The declared unit price is significantly higher than the peer median price, but the price level is normal, suggesting that the price is not anomalous in the broader market context. However, the trader is using a first-time product and partner, which raises concerns about potential misclassification or unusual trading practices.",unusual_partner,TRUE_POSITIVE,"The combination of a first-time partner and product, along with a medium CR profile score, suggests that this transaction may not align with the trader's usual practices, warranting further investigation.",medium,Conduct a detailed review of the trader's history and the nature of the goods being re-exported to Japan.
2020-2701-9-10564-1,2020-2701-9-10564,2020-01-12,2020,2020-01,8471300000,847130000000,847130,84,Portable laptop computers,Portable laptop computers,CR_HASH_016,Re-export,EX,BH,BH,CN,BH,BH,CN,CN,NMB,4.19,3601.63723150358,price_per_item,15090.86,40135.26,4.19,64.57,71.53,8.189421420556492,9.057918359570245,1.044460022767316,7.958447179146432,9.968345476103028,2.009898296956594,4.943599733711541,12.983192921537915,False,-0.5608574260663557,0.5608574260663557,NORMAL,12.0,0.0125786163522012,4.375757021660286,25.427546772711544,12.0,0.0125786163522012,4.375757021660286,18.381069589156382,6.0,2.0,1.095445115010332,3.0,1.5,31.818181818181824,23.91987501528778,NORMAL,0,0.0,-0.4421352277402417,11.053380693506044,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,78.86868324272712,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"This transaction is flagged due to the trader's unusual partner and product combination, as indicated by the high CR Partner Rarity score of 100 and the fact that this is the first time the trader has engaged in this specific re-export. However, the price level is normal, and the overall composite score is low, suggesting that while there are anomalies, they may not indicate a significant risk.",unusual_partner,FALSE_POSITIVE,"The high rarity scores and first-time flags indicate unusual behavior, but the normal price and trade pattern levels suggest that this may not be a genuine risk at this time.",medium,Monitor future transactions from this trader for similar patterns.
2020-2501-1-10250-1,2020-2501-1-10250,2020-01-12,2020,2020-01,8504400090,850440009000,850440,85,Static converters,Static converters,CR_HASH_015,Import,IM,CN,SA,BH,CN,SA,BH,CN,NMB,4.85,821.1835051546392,price_per_item,3982.74,10592.4,4.85,335.28,383.21,6.711963612421913,7.466827051260017,0.5715840105867187,6.914775863803976,8.032836322465545,1.11806045866157,5.23768517581162,9.7099270104579,False,-0.8907674195441492,0.8907674195441492,NORMAL,19.0,0.0199161425576519,3.916224692281846,11.63690673320574,1.0,0.0010482180293501,6.860663671448286,100.0,9.0,2.111111111111111,0.9279607271383372,4.0,1.894736842105263,56.9377990430622,49.3591232230622,LOW,1,0.0,-0.5885572910014378,14.713932275035946,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,80.14987629626258,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"This transaction is flagged due to a combination of a low trade pattern score and a medium CR profile score, indicating unusual trading behavior for this trader. The trader is importing static converters from a rare partner and route, which raises suspicion. However, the price level is normal, and the robust Z-score suggests no significant under-invoicing or over-invoicing issues.",unusual_partner,TRUE_POSITIVE,The combination of a low partner rarity score and the fact that this is the first time the trader is using this product and partner suggests a potential risk that warrants further investigation.,medium,Conduct a detailed review of the trader's past transactions and verify the legitimacy of the trading partner.
2020-2701-4-10561-1,2020-2701-4-10561,2020-01-13,2020,2020-01,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_021,Re-export,EX,BH,BH,CN,BH,BH,CN,CN,NMB,3.51,230314.00854700856,price_per_item,808402.17,2150005.77,3.51,254.02,300.88,12.347203253233786,12.004283802979176,0.6624296738554509,11.2719045323345,12.594725507248622,1.3228209749141229,9.287673069963317,14.578956969619806,False,0.3491631029983099,0.3491631029983099,NORMAL,8.0,0.0083857442348008,4.781222129768451,37.59562069704717,8.0,0.0083857442348008,4.781222129768451,31.698925390914116,6.0,1.3333333333333333,0.5163977794943222,2.0,1.5,31.818181818181824,34.6651615080708,NORMAL,0,0.0,0.0755432633333058,1.8885815833326456,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.66100355416643,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction involves a re-export of passenger cars with a declared unit price significantly higher than the peer median price, which raises questions about the valuation. However, the price anomaly is not severe (Z-score of 0.35), and the trade pattern and price levels are normal, suggesting this may be a benign outlier rather than a genuine risk. The trader is also engaging in a first-time transaction with both the product and partner, which adds to the complexity of the assessment.",benign_outlier,FALSE_POSITIVE,"The price level is normal, and while the CR profile shows some deviation, it does not indicate a significant risk. The first-time nature of the product and partner suggests this may not be indicative of ongoing issues.",medium,Monitor future transactions from this trader for consistency in pricing and partner selection.
2020-2701-7-10341-1,2020-2701-7-10341,2020-01-14,2020,2020-01,8517120000,851712000000,851712,85,Cellular telephones,Cellular telephones,CR_HASH_049,Import,IM,DE,CN,BH,DE,CN,BH,DE,NMB,1.78,415.0674157303371,price_per_item,738.82,1964.96,1.78,49.6,57.56,6.030847304175518,9.1609472788485,0.7778458576033893,8.086449359029473,9.737226953131788,1.6507775941023135,5.610282967876002,12.213393344285258,False,-2.714192649504767,2.714192649504767,LOW,6.0,0.0062893081761006,5.068904202220232,46.22900654036249,1.0,0.0010482180293501,6.860663671448286,100.0,4.0,1.5,1.0,3.0,2.0,63.63636363636365,67.65995781563579,LOW,1,0.0,-0.9561367986392773,23.90341996598193,1.0,0.0,1,True,91.66666666666666,True,True,0.0,0.0,0.0,38.36619698809368,LOW,1,LOW,"LOW (driven by price+pattern+cr_profile; price_level=LOW, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a significant under-invoicing anomaly with a robust Z-score of -2.71, indicating a price far below the peer median for cellular telephones. However, the low trade pattern score and low CR profile score suggest that this may be a benign outlier, especially since this is the first time the trader is importing this product and using this partner. The context of the transaction in 2020, when prices for electronics were generally stable, supports this interpretation.",under_invoicing,FALSE_POSITIVE,"While the price anomaly suggests under-invoicing, the overall low scores in trade pattern and CR profile indicate that this transaction may not represent a genuine risk, especially given it is the first instance of this product and partner combination.",medium,Monitor future transactions from this trader for similar patterns before taking further action.
2020-2701-2-10542-1,2020-2701-2-10542,2020-01-14,2020,2020-01,8703221000,870322100000,870322,87,Passenger cars 1000-1500cc,Passenger cars 1000-1500cc,CR_HASH_033,Import,IM,US,US,BH,US,US,BH,US,NMB,3.97,297061.9168765743,price_per_item,1179335.81,3136531.4,3.97,296.29,323.38,12.601699236684896,12.339741490828857,0.5298577154310848,11.445675964067552,12.647064860424424,1.201388896356871,9.643592619532246,14.44914820495973,False,0.3334632559034564,0.3334632559034564,NORMAL,10.0,0.010482180293501,4.558078578454241,30.899046383171186,8.0,0.0083857442348008,4.781222129768451,31.698925390914116,7.0,1.4285714285714286,0.5345224838248488,2.0,1.4,25.454545454545453,30.362328896587343,NORMAL,0,0.0,0.4451603772924248,11.12900943231062,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,78.89515330130871,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction involves the import of passenger cars from the US, with a declared unit price that is significantly higher than the peer median price, indicating a potential misclassification or over-invoicing. However, the price anomaly score is normal, and the trade pattern is also typical for this trader, suggesting that the high price may not reflect a genuine risk. The trader is using this product and partner for the first time, which contributes to the medium CR profile level but does not indicate a clear risk.",benign_outlier,FALSE_POSITIVE,"The price level is normal and the trade pattern is typical, while the CR profile indicates a medium level of deviation without strong evidence of risk, leading to a FALSE_POSITIVE classification.",medium,Monitor future transactions from this trader for consistency in pricing and product classification.
2020-2501-4-10491-1,2020-2501-4-10491,2020-01-16,2020,2020-01,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_027,Import,IM,SA,SA,BH,SA,SA,BH,SA,KGM,4469.34,0.1654405348440709,price_per_kg,739.41,1966.51,4.74,4469.34,5245.54,0.153099157037243,0.3286983897813914,0.0676786910787625,0.270176176769005,0.3986012849866289,0.1284251082176239,0.0775385144425691,0.5912389473130648,False,-1.750034729827602,1.750034729827602,NORMAL,11.0,0.0115303983228511,4.462768398649916,28.038772365976683,8.0,0.0083857442348008,4.781222129768451,31.698925390914116,9.0,1.2222222222222223,0.4409585518440984,2.0,1.6363636363636362,40.49586776859504,31.188390235097536,NORMAL,0,0.0,-1.5306059440454935,38.26514860113734,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,88.39280201039807,HIGH,1,HIGH,"HIGH (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=HIGH)",1,"This transaction is flagged due to a high CR Profile Score, indicating significant deviation from the trader's historical behavior, particularly as this is the first time the trader has imported this product and used this partner. However, the price level is normal and the trade pattern is also normal, suggesting that while the trader's profile is unusual, the transaction itself does not exhibit clear signs of risk.",cr_profile_deviation,FALSE_POSITIVE,"The high CR Profile Score indicates a deviation from the trader's usual behavior, but the normal price and trade pattern levels suggest that this transaction is not inherently risky. It may reflect a legitimate change in the trader's operations.",medium,Monitor future transactions from this trader for consistency in product and partner use.
2020-2501-2-10743-1,2020-2501-2-10743,2020-01-17,2020,2020-01,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_046,Re-export,EX,BH,BH,CN,BH,BH,CN,CN,LTR,2417.72,0.3398408417848221,price_per_liter_gross_weight,821.64,2185.2,4.98,2248.03,2417.72,0.2925508321210901,0.2773855677315066,0.0779894680702432,0.1639690098991207,0.3324464187701956,0.1684774088710749,-0.0887471034074916,0.585162532076808,False,0.1311565644553532,0.1311565644553532,NORMAL,10.0,0.010482180293501,4.558078578454241,30.899046383171186,10.0,0.010482180293501,4.558078578454241,24.369580448359905,7.0,1.4285714285714286,0.5345224838248488,2.0,1.4,25.454545454545453,27.797058166693372,NORMAL,0,0.0,0.2572588339934548,6.431470849836371,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,77.25101479744274,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction is flagged due to the trader's unusual profile, as this is the first time they are re-exporting gas oils for diesel engines and using this partner. However, the price and trade pattern levels are normal, indicating that the transaction itself does not exhibit significant anomalies. The CR Profile Level is medium, but the overall composite score is low, suggesting that while there are some unusual aspects, they do not indicate a genuine risk.",unusual_partner,FALSE_POSITIVE,"The flagged transaction shows no significant price anomalies or unusual trade patterns, and the composite score is low, indicating that the concerns are not substantiated by the transaction details.",medium,Monitor future transactions from this trader for similar patterns.
2020-2601-4-10002-1,2020-2601-4-10002,2020-01-17,2020,2020-01,3923301000,392330100000,392330,39,Plastic bottles for packaging,Plastic bottles for packaging,CR_HASH_016,Re-export,EX,BH,BH,JP,BH,BH,JP,JP,NMB,3.48,15.402298850574711,price_per_item,53.6,142.56,3.48,1425.77,1608.02,2.7974214988222528,2.008077055471865,0.7629623078147538,1.1201351912780924,2.51712417371907,1.3969889824409778,-0.9753482823833745,4.612607647380537,False,0.6978136765483579,0.6978136765483579,NORMAL,4.0,0.0041928721174004,5.474369310328396,58.39708046469813,4.0,0.0041928721174004,5.474369310328396,54.46595026060942,2.0,2.0,0.0,2.0,1.0,0.0,48.26162282356236,LOW,1,0.0,2.1574803009267773,53.93700752316944,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,93.8779526331093,HIGH,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=HIGH)",1,"The transaction is flagged due to a high CR Profile Score and unusual partner and product combination, as this is the first time the trader has engaged in this re-export of plastic bottles to Japan. Despite the price being normal compared to peers, the trader's profile indicates a significant deviation from their usual trading patterns, which raises concerns about the legitimacy of this transaction.",unusual_partner,TRUE_POSITIVE,"The combination of a high CR Profile Score and first-time engagement with both the product and partner suggests a genuine risk, warranting further scrutiny despite the normal price level.",high,Conduct a detailed investigation into the trader's past transactions and the legitimacy of the trading partner in Japan.
2020-2501-1-10331-1,2020-2501-1-10331,2020-01-18,2020,2020-01,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_023,Import,IM,DE,DE,BH,DE,DE,BH,DE,KGM,2518.01,0.2970401229542376,price_per_kg,747.95,1989.23,3.57,2518.01,2918.01,0.2600848400556982,0.3286983897813914,0.0676786910787625,0.270176176769005,0.3986012849866289,0.1284251082176239,0.0775385144425691,0.5912389473130648,False,-0.6838076287706198,0.6838076287706198,NORMAL,6.0,0.0062893081761006,5.068904202220232,46.22900654036249,4.0,0.0041928721174004,5.474369310328396,54.46595026060942,4.0,1.5,1.0,3.0,2.0,63.63636363636365,51.72304040684909,LOW,1,0.0,-0.6246638205569951,15.616595513924878,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,80.4658084298737,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"This transaction is flagged due to a combination of medium CR profile severity and low trade pattern score, indicating unusual behavior for the trader. The trader is importing long-grain milled rice from Germany, which is a common product, but this is their first time using this product and partner combination, raising concerns about potential misclassification or unusual trading behavior.",unusual_partner,TRUE_POSITIVE,"The combination of a first-time product and partner, along with a medium CR profile score, suggests that this transaction may not align with the trader's typical behavior, warranting further investigation.",medium,Conduct a detailed review of the trader's past transactions and verify the legitimacy of this import.
2020-2501-7-10808-1,2020-2501-7-10808,2020-01-19,2020,2020-01,1006301000,100630100000,100630,10,Long-grain milled rice,Long-grain milled rice,CR_HASH_044,Import,IM,IN,JP,BH,IN,JP,BH,IN,KGM,1743.37,0.4737605901214315,price_per_kg,825.94,2196.65,4.32,1743.37,2064.58,0.3878173586766581,0.3286983897813914,0.0676786910787625,0.270176176769005,0.3986012849866289,0.1284251082176239,0.0775385144425691,0.5912389473130648,False,0.5891839454051495,0.5891839454051495,NORMAL,5.0,0.0052410901467505,5.251225759014186,51.700506150822136,1.0,0.0010482180293501,6.860663671448286,100.0,4.0,1.25,0.5,2.0,1.6,38.181818181818194,66.5775258026838,LOW,1,0.0,0.6744926970714413,16.862317426786035,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,80.90181109937511,MEDIUM,1,MEDIUM,"MEDIUM (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=MEDIUM)",1,"This transaction is flagged due to a combination of a medium CR profile score and a low trade pattern score, indicating unusual behavior for the trader. The trader is importing long-grain milled rice from Japan, which is a rare route for this product, and this is the first time they are using this product and partner combination. However, the price level is normal and the robust Z-score is low, suggesting that the pricing is consistent with market norms.",unusual_partner,TRUE_POSITIVE,"The unusual partner and route rarity, combined with the trader's first-time use of this product and partner, indicate a potential risk that warrants further investigation despite the normal pricing.",medium,Conduct a detailed review of the trader's past import activities and verify the legitimacy of the trading partner.
2020-2501-3-10637-1,2020-2501-3-10637,2020-01-19,2020,2020-01,2710192100,271019210000,271019,27,Gas oils for diesel engines,Gas oils for diesel engines,CR_HASH_010,Import,IM,SA,SA,BH,SA,SA,BH,SA,LTR,11263.13,0.304477529780798,price_per_liter_gross_weight,3429.37,9120.67,0.81,10495.13,11263.13,0.2658026002878383,0.2635559281187505,0.0710560088433533,0.1979668243457394,0.3363424368265587,0.1383756124808193,-0.0095965943754896,0.5439058555477878,False,0.0213262698298134,0.0213262698298134,NORMAL,7.0,0.0073375262054507,4.9147535223929735,41.6029195353019,4.0,0.0041928721174004,5.474369310328396,54.46595026060942,4.0,1.75,0.5,2.0,1.1428571428571428,9.090909090909088,41.2281787225006,NORMAL,0,0.0,-0.0156673418170929,0.3916835454273228,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,75.13708924089957,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"This transaction has a low anomaly score, with a normal price level and trade pattern. The trader is using a first-time product and partner, which contributes to the medium CR profile level, but the overall indicators do not suggest significant risk. The declared unit price is consistent with the peer median price, indicating no under- or over-invoicing.",benign_outlier,FALSE_POSITIVE,"The transaction shows no significant anomalies in price or trade patterns, and the low composite score indicates that it is likely a benign outlier rather than a genuine risk.",high,"Monitor future transactions from this trader for patterns, especially with new products or partners."
2020-2701-3-10385-1,2020-2701-3-10385,2020-01-19,2020,2020-01,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_049,Import,IM,DE,IN,BH,DE,IN,BH,DE,NMB,3.74,0.874331550802139,price_per_item,3.27,8.7,3.74,1208.92,1338.61,0.6282520896200581,1.1592369104845446,0.5792846449150362,0.6041021775947832,1.748109664393657,1.1440074867988734,-1.111909052603527,3.464120894591967,False,-0.6182528023817384,0.6182528023817384,NORMAL,3.0,0.0031446540880503,5.762051382780177,67.03046630801344,1.0,0.0010482180293501,6.860663671448286,100.0,3.0,1.0,0.0,1.0,1.0,0.0,68.51523315400672,LOW,1,0.0,-0.7038459327809737,17.596148319524342,1.0,0.0,1,True,91.66666666666666,False,True,0.0,1.0,100.0,46.15865191183352,LOW,1,LOW,"LOW (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=LOW)",1,"The transaction shows a low anomaly score across multiple dimensions, with a normal price level and low trade pattern and CR profile levels. The declared unit price is below the peer median, but this is not significant enough to indicate under-invoicing, especially given the low declared quantity of medical syringes and needles. Additionally, this is the first time the trader has imported this specific product, which may contribute to the unusual profile but does not inherently indicate risk.",benign_outlier,FALSE_POSITIVE,"The low anomaly scores and normal price level suggest that this transaction does not present a genuine risk, particularly as it is the first time the trader is importing this product.",high,Monitor future transactions from this trader for consistency in pricing and product mix.
2020-2601-1-10558-1,2020-2601-1-10558,2020-01-20,2020,2020-01,102211000,102211000000,102211,10,"Live cattle, pure-bred breeding","Live cattle, pure-bred breeding",CR_HASH_004,Import,IM,JP,DE,BH,JP,DE,BH,JP,NMB,0.54,117678.87037037036,price_per_item,63546.59,169006.88,0.54,1053.69,1256.51,11.675723253731292,10.013369334439131,0.6855679350518233,9.327801399387308,10.638440798004725,1.3106393986174147,7.361842301461186,12.604399895930843,False,1.635494165078634,1.635494165078634,NORMAL,2.0,0.0020964360587002,6.1675164908883415,79.19854023234907,1.0,0.0010482180293501,6.860663671448286,100.0,2.0,1.0,0.0,1.0,1.0,0.0,74.59927011617454,LOW,1,0.0,5.708508202589172,100.0,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,100.0,HIGH,1,HIGH,"HIGH (driven by pattern+cr_profile; price_level=NORMAL, pattern_level=LOW, cr_profile_level=HIGH)",1,"This transaction raises significant concerns due to the extremely high declared unit price of BHD 117,678.87 for live cattle, which is far above the peer median price of BHD 10.01. Additionally, the trader is using this product and partner for the first time, which contributes to a high CR Profile Score of 100.0, indicating a deviation from their usual trading behavior.",over_invoicing,TRUE_POSITIVE,"The combination of a high CR Profile Score and the first-time use of both the product and partner, along with the significant price discrepancy, indicates a genuine risk of over-invoicing.",high,Conduct a detailed investigation into the trader's past transactions and the legitimacy of the pricing for this import.
2020-2501-8-10576-1,2020-2501-8-10576,2020-01-21,2020,2020-01,9018390000,901839000000,901839,90,Medical syringes and needles,Medical syringes and needles,CR_HASH_037,Import,IM,IN,IN,BH,IN,IN,BH,IN,NMB,2.03,0.3152709359605912,price_per_item,0.64,1.7,2.03,41.25,44.69,0.2740426793584622,1.1592369104845446,0.5792846449150362,0.6041021775947832,1.748109664393657,1.1440074867988734,-1.111909052603527,3.464120894591967,False,-1.030676946950842,1.030676946950842,NORMAL,6.0,0.0062893081761006,5.068904202220232,46.22900654036249,6.0,0.0062893081761006,5.068904202220232,41.148094458851695,3.0,2.0,1.0,3.0,1.5,31.818181818181824,42.28906360350661,NORMAL,0,0.0,-0.9126115749738823,22.81528937434706,1.0,0.0,1,True,91.66666666666666,True,True,100.0,1.0,100.0,82.98535128102148,MEDIUM,1,LOW,"LOW (driven by cr_profile; price_level=NORMAL, pattern_level=NORMAL, cr_profile_level=MEDIUM)",1,"The transaction involves the import of medical syringes and needles from India, which is consistent with the declared goods description. The price level is normal, and while the CR profile indicates some deviation due to it being a first-time product and partner, the overall anomaly score is low, suggesting this may be a benign outlier rather than a genuine risk.",benign_outlier,FALSE_POSITIVE,"The price is within a normal range, and the trade pattern does not indicate any unusual behavior despite the first-time flags, which often occur without indicating risk.",high,Monitor future transactions from this trader for consistency in pricing and partner usage.
